,wordID,target,meaningID,sesgoBase,sesgoGen
0,00,raya,1,-0.013371370732784271,-0.01784081757068634
1,00,raya,2,-0.08235219866037369,-0.08162800222635269
2,01,llama,1,-0.025824546813964844,-0.022862626239657402
3,01,llama,2,-0.0341779999434948,-0.023984286934137344
4,02,salamandra,1,-0.05703317001461983,-0.03648659586906433
5,02,salamandra,2,-0.12266858667135239,-0.1117868423461914
6,03,muñeca,1,0.0014752335846424103,0.0008657611906528473
7,03,muñeca,2,-0.06018972396850586,-0.057720646262168884
8,04,palma,1,0.008271373808383942,0.012862000614404678
9,04,palma,2,-0.025236109271645546,-0.015622681006789207
10,05,peso,1,-0.05093444883823395,-0.04009924829006195
11,05,peso,2,0.00543423555791378,0.010350264608860016
12,06,banco,1,-0.07044555246829987,-0.08489412069320679
13,06,banco,2,-0.10975416749715805,-0.10407975316047668
14,07,tarjeta,1,-0.10113577544689178,-0.11164867877960205
15,07,tarjeta,2,-0.08975860476493835,-0.06973786652088165
16,08,granada,1,-0.06518546491861343,-0.0485052689909935
17,08,granada,2,-0.06551543623209,-0.06474121659994125
18,09,lima,1,-0.06687168776988983,-0.06955064088106155
19,09,lima,2,-0.09918505698442459,-0.08813980966806412
20,10,mango,1,-0.068203404545784,-0.06002092361450195
21,10,mango,2,-0.03655301034450531,-0.038014281541109085
22,11,copa,1,-0.08183309435844421,-0.0883449837565422
23,11,copa,2,-0.08565007150173187,-0.07430479675531387
24,12,arco,1,-0.06844308972358704,-0.06958240270614624
25,12,arco,2,-0.020353730767965317,-0.02593357115983963
26,13,penal,1,-0.06393787264823914,-0.045892298221588135
27,13,penal,2,-0.021920043975114822,-0.028254928067326546
28,14,pico,1,-0.09788157790899277,-0.09950114786624908
29,14,pico,2,-0.05271781235933304,-0.046762872487306595
30,15,cabo,1,-0.07657656073570251,-0.06721623986959457
31,15,cabo,2,-0.05769804120063782,-0.04538407176733017
32,16,sierra,1,-0.07679951936006546,-0.07094869017601013
33,16,sierra,2,-0.04516305774450302,-0.03231584653258324
34,17,cólera,1,0.0020325202494859695,0.008085261099040508
35,17,cólera,2,-0.034177009016275406,-0.031094130128622055
36,18,buzo,1,-0.10073988884687424,-0.09368307888507843
37,18,buzo,2,-0.09306157380342484,-0.09751330316066742
38,19,sostén,1,-0.022932877764105797,-0.025995515286922455
39,19,sostén,2,-0.011987859383225441,-0.023679856210947037
40,20,taco,1,-0.1446237564086914,-0.130799800157547
41,20,taco,2,-0.06519424915313721,-0.0513312891125679
42,21,pluma,1,-0.11475054919719696,-0.10674476623535156
43,21,pluma,2,-0.05376441031694412,-0.03270059823989868
44,23,regla,1,-0.07902692258358002,-0.0654793381690979
45,23,regla,2,-0.045802854001522064,-0.03468343988060951
46,24,goma,1,-0.057722143828868866,-0.0516689270734787
47,24,goma,2,-0.021444212645292282,-0.019395213574171066
48,25,raíz,1,-0.01681925356388092,0.0009097959846258163
49,25,raíz,2,-0.022612491622567177,-0.012900855392217636
50,26,cuarto,1,-0.0923694372177124,-0.10208874195814133
51,26,cuarto,2,-0.04352504760026932,-0.041330642998218536
52,27,medio,1,-0.05463406443595886,-0.05163094773888588
53,27,medio,2,-0.009980209171772003,-0.020416945219039917
54,28,cuenta,1,0.00031554047018289566,-0.010171785019338131
55,28,cuenta,2,-0.04239799827337265,-0.041203878819942474
56,29,nota,1,-0.017995845526456833,-0.005629724822938442
57,29,nota,2,-0.015541475266218185,-0.02901538461446762
58,30,órgano,1,-0.0243849940598011,0.012929636053740978
59,30,órgano,2,-0.02889323979616165,-0.019586851820349693
60,31,batería,1,-0.07148423790931702,-0.016023211181163788
61,31,batería,2,-0.045506805181503296,-0.023179657757282257
62,32,izquierda,1,0.04628051444888115,0.10208050906658173
63,32,izquierda,2,-0.07146070897579193,-0.0546010322868824
64,33,partido,1,0.05249644070863724,0.0477188304066658
65,33,partido,2,-0.04898852854967117,0.006696155294775963
66,34,campaña,1,0.07841646671295166,0.07702571153640747
67,34,campaña,2,-0.08047465234994888,-0.07369747012853622
68,35,estado,1,0.004350482486188412,0.002723713405430317
69,35,estado,2,-0.0835333913564682,-0.07962773740291595
70,36,pastor,1,-0.05888451263308525,-0.04645664989948273
71,36,pastor,2,-0.07612404227256775,-0.07723259925842285
72,37,oración,1,-0.024042095988988876,-0.01221466064453125
73,37,oración,2,-0.11452947556972504,-0.11418899893760681
74,38,función,1,-0.0192128736525774,0.010096032172441483
75,38,función,2,-0.012745864689350128,-0.00028692930936813354
76,39,obra,1,0.017733506858348846,0.008770149201154709
77,39,obra,2,-0.06430576741695404,-0.056578055024147034
78,40,plataforma,1,-0.08215344697237015,-0.07679515331983566
79,40,plataforma,2,-0.03711792826652527,-0.007350604981184006
80,41,viral,1,-0.11809517443180084,-0.10310854762792587
81,41,viral,2,-0.07567707449197769,-0.06648197770118713
82,42,red,1,-0.08826622366905212,-0.05679405480623245
83,42,red,2,-0.02193310856819153,-0.01560171414166689
84,43,aplicación,1,-0.07993154227733612,-0.05986486002802849
85,43,aplicación,2,-0.0497439019382,-0.03938015177845955
86,44,expreso,1,-0.009793596342206001,0.008669903501868248
87,44,expreso,2,-0.06651308387517929,-0.074894480407238
88,45,móvil,1,-0.04231865331530571,-0.03833874315023422
89,45,móvil,2,-0.0728263109922409,-0.06430307775735855
90,46,metro,1,-0.0311109721660614,-0.02444624714553356
91,46,metro,2,-0.07214691489934921,-0.08584892749786377
92,47,estación,1,-0.009240254759788513,-0.003064587712287903
93,47,estación,2,-0.010772369801998138,-0.00183945894241333
